,房屋名称,房屋链接,房屋位置,房屋位置链接,房屋总价,房屋单价,楼层,建造时间,几室几厅,房屋面积,朝向,关注人数,发布时间
701,户型方正，精装修，采光好。。。。。。。。,https://cd.ke.com/ershoufang/20011717710100112323.html,蓝润V客尚东二期,https://cd.ke.com/xiaoqu/1611063461253/,125.0,14775.4,低楼层(共34层),2015年建,3室1厅,84.6平米,西,35,1月前发布
702,改善型大套二，朝南采光好，满五唯一,https://cd.ke.com/ershoufang/20011717710100108921.html,龙城,https://cd.ke.com/xiaoqu/3011053207984/,128.0,14399.8,高楼层(共16层),2012年建,2室1厅,88.89平米,南,2,1月前发布
703,大套三，满两年，无增值税，手续齐全，好交易,https://cd.ke.com/ershoufang/20011717710100108467.html,上行锦绣,https://cd.ke.com/xiaoqu/3011053797492/,144.8,15213.3,高楼层(共18层),2010年建,3室1厅,95.18平米,南,5,1月前发布
704,新里柏仕公馆3室2厅南北,https://cd.ke.com/ershoufang/20011717710100107893.html,新里柏仕公馆,https://cd.ke.com/xiaoqu/3011052122263/,154.0,17921.6,中楼层(共32层),2011年建,3室2厅,85.93平米,南北,1,1月前发布
705,鲁能央企品质，简装套三，楼层高，视野好,https://cd.ke.com/ershoufang/20011717710100104512.html,鲁能公馆,https://cd.ke.com/xiaoqu/1610207281558449/,178.0,21934.7,高楼层(共24层),2017年建,3室2厅,81.15平米,南,68,1月前发布
706,理工南苑3室1厅东南,https://cd.ke.com/ershoufang/20011717710100103973.html,理工南苑,https://cd.ke.com/xiaoqu/1620026768385729/,128.0,10302.6,中楼层(共5层)3室1厅,,3室1厅,124.24平米,东南,25,1月前发布
707,东立国际广场1室1厅东,https://cd.ke.com/ershoufang/20011717710100102559.html,东立国际广场,https://cd.ke.com/xiaoqu/3011053519890/,37.0,7108.5,中楼层(共20层),2008年建,1室1厅,52.05平米,东,0,1月前发布
708,东立国际广场1室1厅东,https://cd.ke.com/ershoufang/20011717710100102324.html,东立国际广场,https://cd.ke.com/xiaoqu/3011053519890/,37.0,7115.4,中楼层(共20层),2008年建,1室1厅,52平米,东,0,1月前发布
709,水畔经典3室1厅南,https://cd.ke.com/ershoufang/20011717710100101628.html,水畔经典,https://cd.ke.com/xiaoqu/1611061452759/,180.0,20096,高楼层(共21层),2009年建,3室1厅,89.57平米,南,3,1月前发布
710,二环边沙河旁双地铁口精装朝南对中庭诚心出售,https://cd.ke.com/ershoufang/20011717710100101269.html,水畔经典,https://cd.ke.com/xiaoqu/1611061452759/,150.0,18404.9,低楼层(共21层),2009年建,2室1厅,81.5平米,南,2,1月前发布
711,顺通河滨公寓＋顶跃带花园＋看府河＋带车位,https://cd.ke.com/ershoufang/20011717710100100889.html,顺通河滨公寓,https://cd.ke.com/xiaoqu/1611060199063/,380.0,12306.9,高楼层(共9层),2002年建,5室2厅,308.77平米,东南西北,9,1月前发布
712,九龙仓御园，户型通透，套三双卫,https://cd.ke.com/ershoufang/20011717710100100718.html,九龙仓御园三期,https://cd.ke.com/xiaoqu/1620020622406915/,360.0,25000,高楼层(共28层),2016年建,3室1厅,144平米,南,7,1月前发布
713,万科金域蓝湾经典小套三户型出售,https://cd.ke.com/ershoufang/20011617710100211082.html,万科金域蓝湾二期,https://cd.ke.com/xiaoqu/1620021534806936/,195.0,23027.9,高楼层(共35层),2009年建,3室2厅,84.68平米,东南,44,1月前发布
714,优品尚东1室0厅东,https://cd.ke.com/ershoufang/20011617710100508261.html,优品尚东,https://cd.ke.com/xiaoqu/1611041738993/,13.0,3905.1,地下室(共1层),2009年建,1室0厅,33.29平米,东,0,1月前发布
715,理工东苑2室1厅南,https://cd.ke.com/ershoufang/20011617710100508011.html,理工东苑,https://cd.ke.com/xiaoqu/3011053897103/,150.0,21189.4,低楼层(共24层)2室1厅,,2室1厅,70.79平米,南,0,1月前发布
716,龙锦雅苑简装套一中间中间楼层生活成本低,https://cd.ke.com/ershoufang/20011617710100210999.html,龙锦雅苑,https://cd.ke.com/xiaoqu/1620022948731832/,48.0,10046,中楼层(共11层)1室1厅,,1室1厅,47.78平米,北,0,1月前发布
717,金科一城2室1厅南,https://cd.ke.com/ershoufang/20011617710100422624.html,金科一城,https://cd.ke.com/xiaoqu/1611059035753/,96.0,19492.4,低楼层(共18层),2011年建,2室1厅,49.25平米,南,1,1月前发布
718,卧室跳高实得面积大，套三变套四，装修保养好,https://cd.ke.com/ershoufang/20011617710100507735.html,龙湖三千城A区,https://cd.ke.com/xiaoqu/3011053797414/,245.0,28578.1,高楼层(共34层),2011年建,4室2厅,85.73平米,南,19,1月前发布
719,华润二十四城五期套二精装带家具家电,https://cd.ke.com/ershoufang/20011617710100422591.html,华润二十四城五期,https://cd.ke.com/xiaoqu/1611060845404/,188.0,24520.7,高楼层(共32层),2014年建,2室2厅,76.67平米,东南,41,1月前发布
720,现代北苑1室0厅南西,https://cd.ke.com/ershoufang/20011617710100507419.html,现代北苑,https://cd.ke.com/xiaoqu/3011054732310/,42.0,11583,高楼层(共7层),2003年建,1室0厅,36.26平米,南西,3,1月前发布
721,金城商住楼2室1厅东北,https://cd.ke.com/ershoufang/20011617710100306256.html,金城商住楼,https://cd.ke.com/xiaoqu/3011055841027/,85.0,10741.8,中楼层(共7层),2002年建,2室1厅,79.13平米,东北,0,1月前发布
722,青龙广场1室0厅东,https://cd.ke.com/ershoufang/20011617710100507379.html,青龙广场,https://cd.ke.com/xiaoqu/1614867409415858/,52.0,11421,中楼层(共23层),2017年建,1室0厅,45.53平米,东,0,1月前发布
723,中海新华府东南朝向标准套三,https://cd.ke.com/ershoufang/20011617710100306188.html,中海新华府,https://cd.ke.com/xiaoqu/1611064050512/,200.0,23315.5,高楼层(共41层),2017年建,3室2厅,85.78平米,东,13,1月前发布
724,离十字路口10米位置好八里小区成熟小区标准套二,https://cd.ke.com/ershoufang/20011617710100419610.html,桃溪苑,https://cd.ke.com/xiaoqu/3011053489399/,123.5,13000,中楼层(共7层),2004年建,2室2厅,95平米,南,2,1月前发布
725,新鸿路342号院2室1厅东南,https://cd.ke.com/ershoufang/20011617710100504086.html,新鸿路342号院,https://cd.ke.com/xiaoqu/3011053129302/,65.0,12090.8,高楼层(共6层),1995年建,2室1厅,53.76平米,东南,0,1月前发布
726,槐树苑二期锦苑精装套二低层,https://cd.ke.com/ershoufang/20011617710100417258.html,槐树苑二期锦苑,https://cd.ke.com/xiaoqu/3011054137328/,90.0,13841.9,低楼层(共6层),2004年建,2室2厅,65.02平米,南北,21,1月前发布
727,华宇阳光水岸1室1厅西南,https://cd.ke.com/ershoufang/20011617710100413566.html,华宇阳光水岸,https://cd.ke.com/xiaoqu/3011053510481/,74.8,17073.7,高楼层(共21层),2010年建,1室1厅,43.81平米,西南,4,1月前发布
728,龙湖三千城二期B区1室0厅南,https://cd.ke.com/ershoufang/20011617710100410433.html,龙湖三千城二期B区,https://cd.ke.com/xiaoqu/3011053812925/,19.0,6054.8,地下室(共层)1室0厅,,1室0厅,31.38平米,南,0,1月前发布
729,二环路内侧优质套三中间楼层满五年,https://cd.ke.com/ershoufang/20011617710100407474.html,二环路东三段119号,https://cd.ke.com/xiaoqu/167670228855810/,130.0,15769,中楼层(共6层),1999年建,3室2厅,82.44平米,北,2,1月前发布
730,海上海套三双卫，简单装修，对中庭,https://cd.ke.com/ershoufang/20011617710100119940.html,海上海南苑,https://cd.ke.com/xiaoqu/1611063503148/,178.0,18956.3,高楼层(共22层),2015年建,3室2厅,93.9平米,东南,18,1月前发布
731,东二环万象城钢管厂三区低楼层大套二,https://cd.ke.com/ershoufang/20011617710100118722.html,钢管厂三区,https://cd.ke.com/xiaoqu/3011053894806/,128.0,15990,低楼层(共7层),1998年建,2室2厅,80.05平米,东南,1,1月前发布
732,北二街小套二，中间楼层采光好，业主诚心出售,https://cd.ke.com/ershoufang/20011617710100115133.html,北一街小区,https://cd.ke.com/xiaoqu/168804664095559/,85.0,14426.3,中楼层(共7层),1998年建,2室1厅,58.92平米,东南,0,1月前发布
733,金科地产经典小套三南北通透业主十分诚心卖房子,https://cd.ke.com/ershoufang/20011617710100108040.html,金科一城,https://cd.ke.com/xiaoqu/1611059035753/,133.0,14943.8,中楼层(共20层),2008年建,3室2厅,89平米,南北,48,1月前发布
734,黄金3楼，精装修，带家具家电，采光好，户型方正,https://cd.ke.com/ershoufang/20011617710100106735.html,双水康城A区,https://cd.ke.com/xiaoqu/3011054010097/,85.0,11421.7,中楼层(共6层),2004年建,2室1厅,74.42平米,北,78,1月前发布
735,阳光100米娅一期，带平台房子,https://cd.ke.com/ershoufang/20011617710100105073.html,阳光100米娅中心一期,https://cd.ke.com/xiaoqu/3011054144684/,210.0,24373.3,低楼层(共19层),2012年建,3室1厅,86.16平米,北,13,1月前发布
736,金科一城标准套三楼层好视野开阔,https://cd.ke.com/ershoufang/20011617710100104724.html,金科一城,https://cd.ke.com/xiaoqu/1611059035753/,145.0,17066.9,高楼层(共20层),2012年建,3室1厅,84.96平米,南,10,1月前发布
737,观城套三带阳台，采光好，视野开阔,https://cd.ke.com/ershoufang/20011517710100155936.html,观城,https://cd.ke.com/xiaoqu/1611057227209/,220.0,24575.5,低楼层(共33层),2013年建,3室2厅,89.52平米,南,4,1月前发布
738,泛悦城市广场精装套三20年三月份满增值税,https://cd.ke.com/ershoufang/20011517710100153766.html,泛悦城市广场,https://cd.ke.com/xiaoqu/168690686767683/,147.5,18912.7,高楼层(共32层),2017年建,3室2厅,77.99平米,北,15,1月前发布
739,首创光和城3室2厅东南,https://cd.ke.com/ershoufang/20011517710100153369.html,首创光和城,https://cd.ke.com/xiaoqu/1617652322938857/,140.0,19627.1,低楼层(共31层),2016年建,3室2厅,71.33平米,东南,0,1月前发布
740,简装套二，明厨明卫，中间楼层，采光好,https://cd.ke.com/ershoufang/20011517710100152960.html,龙湖丽景B区,https://cd.ke.com/xiaoqu/3011055389795/,92.0,11112.5,低楼层(共18层),2010年建,2室1厅,82.79平米,东,0,1月前发布
741,标准套三双卫采光好视野开阔无遮挡,https://cd.ke.com/ershoufang/20011517710100151882.html,浅水半岛一期,https://cd.ke.com/xiaoqu/1611058934011/,230.0,19008.3,高楼层(共27层),2008年建,3室1厅,121平米,东北,1,1月前发布
742,处于繁华地段，却闹中取静。交通便利。,https://cd.ke.com/ershoufang/20011517710100150989.html,水碾河社区,https://cd.ke.com/xiaoqu/1611043057386/,116.0,15890.4,高楼层(共6层),1998年建,2室1厅,73平米,南,0,1月前发布
743,标准套四，自住居家装修，中上楼层，采光视野佳,https://cd.ke.com/ershoufang/20011517710100149314.html,华润翠林华庭,https://cd.ke.com/xiaoqu/1611059334560/,330.0,24000,中楼层(共16层),2013年建,4室2厅,137.5平米,北,7,1月前发布
744,清水套二，方便装修，对中庭，价格优质。,https://cd.ke.com/ershoufang/20011517710100146787.html,御龙山二期,https://cd.ke.com/xiaoqu/1620020444106025/,195.0,23291.9,高楼层(共44层),2018年建,2室2厅,83.72平米,西北,3,1月前发布
745,诚心出售锦绣城二期居家装修套二,https://cd.ke.com/ershoufang/20011517710100144374.html,蓝光锦绣城二期,https://cd.ke.com/xiaoqu/1616460049296411/,150.0,18754.7,中楼层(共28层)2室2厅,,2室2厅,79.98平米,东南,0,1月前发布
746,朝南对中庭竖厅设计客厅带飘窗,https://cd.ke.com/ershoufang/20011517710100143835.html,华润翠林华庭,https://cd.ke.com/xiaoqu/1611059334560/,190.0,20929.7,高楼层(共12层),2013年建,3室2厅,90.78平米,南,3,1月前发布
747,东润豪庭一期2室2厅南,https://cd.ke.com/ershoufang/20011517710100142423.html,东润豪庭一期,https://cd.ke.com/xiaoqu/3011055382801/,111.0,13012.9,中楼层(共15层)2室2厅,,2室2厅,85.3平米,南,0,1月前发布
748,东润豪庭一期3室1厅东南,https://cd.ke.com/ershoufang/20011517710100135190.html,东润豪庭一期,https://cd.ke.com/xiaoqu/3011055382801/,150.0,14218,高楼层(共17层)3室1厅,,3室1厅,105.5平米,东南,0,1月前发布
749,天空城的大户型的居家装修的套一,https://cd.ke.com/ershoufang/20011517710100131939.html,天空城,https://cd.ke.com/xiaoqu/3011056104727/,93.0,17550.5,中楼层(共28层),2010年建,1室1厅,52.99平米,东南,5,1月前发布
750,天空城的大户型的居家装修的套一,https://cd.ke.com/ershoufang/20011517710100131939.html,天空城,https://cd.ke.com/xiaoqu/3011056104727/,93.0,17550.5,中楼层(共28层),2010年建,1室1厅,52.99平米,东南,5,1月前发布
751,二环边优质套三，装修保养好，电梯商品房,https://cd.ke.com/ershoufang/20011517710100125570.html,东景丽苑,https://cd.ke.com/xiaoqu/1611059819716/,170.0,15030.9,中楼层(共12层),2006年建,3室1厅,113.1平米,西北,4,1月前发布
752,万科金域蓝湾客户挑高主力户型出售,https://cd.ke.com/ershoufang/20011517710100123611.html,万科金域蓝湾一期,https://cd.ke.com/xiaoqu/1611059174048/,400.0,43917.4,高楼层(共35层),2009年建,4室1厅,91.08平米,南,4,1月前发布
753,一环路地铁口，楼层低，配套成熟，安静对中庭,https://cd.ke.com/ershoufang/20011517710100123422.html,前锋小区,https://cd.ke.com/xiaoqu/3011054738370/,138.0,12237.3,低楼层(共6层),1995年建,3室1厅,112.77平米,东,4,1月前发布
754,一环内石油局单位房，小区环境好,https://cd.ke.com/ershoufang/20011517710100122953.html,石油苑,https://cd.ke.com/xiaoqu/3011053686615/,95.0,13905.2,中楼层(共6层),1985年建,2室1厅,68.32平米,东南,2,1月前发布
755,一环内石油局单位房，小区环境好，交通便利,https://cd.ke.com/ershoufang/20011517710100121997.html,石油苑,https://cd.ke.com/xiaoqu/3011053686615/,82.0,12002.3,高楼层(共6层),1985年建,2室1厅,68.32平米,南,12,1月前发布
756,双林路7号院2室1厅东南,https://cd.ke.com/ershoufang/20011517710100120915.html,双林路7号院,https://cd.ke.com/xiaoqu/1615664068701544/,77.0,13050.8,高楼层(共6层)2室1厅,,2室1厅,59平米,东南,0,1月前发布
757,新鸿南二巷18号2室1厅南,https://cd.ke.com/ershoufang/20011517710100120716.html,新鸿南二巷18号,https://cd.ke.com/xiaoqu/1611059247512/,80.0,13333.3,高楼层(共6层)2室1厅,,2室1厅,60平米,南,0,1月前发布
758,龙潭寺北湖龙郡8号线地铁出口套三双卫,https://cd.ke.com/ershoufang/20011517710100117969.html,北湖龙郡,https://cd.ke.com/xiaoqu/3011053659800/,152.0,13180.7,中楼层(共33层)3室2厅,,3室2厅,115.32平米,东南,0,1月前发布
759,低楼层套三清水房可根据自己喜好来改造,https://cd.ke.com/ershoufang/20011517710100117735.html,双林路136号,https://cd.ke.com/xiaoqu/1611041847623/,98.0,12894.7,低楼层(共7层),1990年建,3室1厅,76平米,南北,7,1月前发布
760,开发商精装套二，南北通透户型，中间楼层采光好,https://cd.ke.com/ershoufang/20011517710100116741.html,华润二十四城二期,https://cd.ke.com/xiaoqu/3011055110938/,168.0,24561.4,中楼层(共32层),2010年建,2室1厅,68.4平米,南北,11,1月前发布
761,隆鑫九熙2室2厅东,https://cd.ke.com/ershoufang/20011517710100115772.html,隆鑫九熙,https://cd.ke.com/xiaoqu/3011054139339/,140.0,17741.7,中楼层(共34层),2012年建,2室2厅,78.91平米,东,0,1月前发布
762,标准套二，厅带阳台，小区安静，带屋顶花园,https://cd.ke.com/ershoufang/20011517710100115648.html,荆竹小区7号院,https://cd.ke.com/xiaoqu/3011053853384/,74.0,9920.9,高楼层(共6层),1999年建,2室2厅,74.59平米,东,24,1月前发布
763,开发商精装GY，家具家电齐全，东中环，双地铁,https://cd.ke.com/ershoufang/20011517710100114881.html,招商中央华城一期,https://cd.ke.com/xiaoqu/1620045820623323/,46.5,11883.5,中楼层(共26层),2017年建,1室1厅,39.13平米,北,1,1月前发布
764,开发商精装GY，家具家电齐全，东中环，双地铁。,https://cd.ke.com/ershoufang/20011517710100114699.html,招商中央华城一期,https://cd.ke.com/xiaoqu/1620045820623323/,46.5,11883.5,中楼层(共26层),2017年建,1室1厅,39.13平米,北,2,1月前发布
765,新鸿公寓低楼层出售精装,https://cd.ke.com/ershoufang/20011517710100112257.html,新鸿公寓,https://cd.ke.com/xiaoqu/3011052899139/,95.0,13333.3,低楼层(共7层),1995年建,2室1厅,71.25平米,西南,1,1月前发布
766,荆竹小区8号院1室1厅东北,https://cd.ke.com/ershoufang/20011517710100109561.html,荆竹小区8号院,https://cd.ke.com/xiaoqu/3011053855103/,48.0,10150.1,中楼层(共6层),2008年建,1室1厅,47.29平米,东北,20,1月前发布
767,香木林花园里清水房大套二期待买主光临,https://cd.ke.com/ershoufang/20011517710100109317.html,香木林花园里,https://cd.ke.com/xiaoqu/1614604536416627/,130.0,15332,高楼层(共30层)2室2厅,,2室2厅,84.79平米,南,1,1月前发布
768,中高楼层价格优美魅力装修采光不错户型方正,https://cd.ke.com/ershoufang/20011517710100108489.html,北回归线一期,https://cd.ke.com/xiaoqu/3011053561486/,113.0,13518.4,高楼层(共22层),2009年建,2室1厅,83.59平米,南,4,1月前发布
769,城北品质小区，中间楼层，采光好,https://cd.ke.com/ershoufang/20011417710100176370.html,招商雍华府一期,https://cd.ke.com/xiaoqu/1611058904499/,166.5,18881.8,中楼层(共18层),2013年建,2室1厅,88.18平米,东南,6,1月前发布
770,标准套一户型，客厅带阳台，采光好，户型方正。,https://cd.ke.com/ershoufang/20011417710100176036.html,秀林苑东区,https://cd.ke.com/xiaoqu/3011055399978/,53.0,9973.7,高楼层(共18层),2011年建,1室1厅,53.14平米,东,6,1月前发布
